DATE,DEXTHUS
2018-11-05,32.96
2018-11-06,32.92
2018-11-07,32.81
2018-11-08,32.94
2018-11-09,33.09
2018-11-12,
2018-11-13,32.96
2018-11-14,32.96
2018-11-15,32.96
2018-11-16,32.82
2018-11-19,32.97
2018-11-20,32.95
2018-11-21,32.89
2018-11-22,
2018-11-23,33.05
2018-11-26,33.0
2018-11-27,33.03
2018-11-28,33.03
2018-11-29,32.93
2018-11-30,32.92
2018-12-03,32.78
2018-12-04,32.75
2018-12-05,
2018-12-06,32.9
2018-12-07,32.85
2018-12-10,32.88
2018-12-11,32.82
2018-12-12,32.74
2018-12-13,32.74
2018-12-14,32.82
2018-12-17,32.79
2018-12-18,32.76
2018-12-19,32.69
2018-12-20,32.66
2018-12-21,32.62
2018-12-24,
2018-12-25,
2018-12-26,32.56
2018-12-27,32.53
2018-12-28,32.54
2018-12-31,32.31
2019-01-01,
2019-01-02,32.26
2019-01-03,32.19
2019-01-04,32.0
2019-01-07,31.96
2019-01-08,32.04
2019-01-09,31.97
2019-01-10,31.91
2019-01-11,31.93
2019-01-14,
2019-01-15,31.9
2019-01-16,31.68
2019-01-17,31.74
2019-01-18,31.74
2019-01-21,
2019-01-22,31.78
2019-01-23,31.72
2019-01-24,31.68
2019-01-25,31.52
2019-01-28,31.51
2019-01-29,31.47
2019-01-30,31.33
2019-01-31,31.22
2019-02-01,31.28
2019-02-04,31.3
2019-02-05,31.24
2019-02-06,31.23
2019-02-07,31.23
2019-02-08,31.51
2019-02-11,31.42
2019-02-12,31.51
2019-02-13,31.33
2019-02-14,31.32
2019-02-15,31.23
2019-02-18,
2019-02-19,31.15
2019-02-20,
2019-02-21,31.22
2019-02-22,31.3
2019-02-25,31.27
2019-02-26,31.33
2019-02-27,31.45
2019-02-28,31.57
2019-03-01,31.8
2019-03-04,31.86
2019-03-05,31.77
2019-03-06,31.85
2019-03-07,31.86
2019-03-08,31.73
2019-03-11,31.7
2019-03-12,31.66
2019-03-13,31.59
2019-03-14,31.78
2019-03-15,31.68
2019-03-18,31.69
2019-03-19,31.67
2019-03-20,31.74
2019-03-21,31.72
2019-03-22,31.73
2019-03-25,31.55
2019-03-26,31.62
2019-03-27,31.87
2019-03-28,31.87
2019-03-29,31.7
2019-04-01,31.71
2019-04-02,31.78
2019-04-03,31.73
2019-04-04,31.79
2019-04-05,31.91
2019-04-08,31.9
2019-04-09,31.75
2019-04-10,31.75
2019-04-11,31.85
2019-04-12,31.79
2019-04-15,31.78
2019-04-16,31.82
2019-04-17,31.8
2019-04-18,31.83
2019-04-19,31.81
2019-04-22,31.86
2019-04-23,31.99
2019-04-24,32.02
2019-04-25,32.06
2019-04-26,31.91
2019-04-29,31.92
2019-04-30,31.89
2019-05-01,31.91
2019-05-02,32.04
2019-05-03,31.92
2019-05-06,31.88
2019-05-07,31.91
2019-05-08,31.77
2019-05-09,31.82
2019-05-10,31.55
2019-05-13,31.62
2019-05-14,31.62
2019-05-15,31.54
2019-05-16,31.63
2019-05-17,31.83
2019-05-20,31.89
2019-05-21,31.95
2019-05-22,31.92
2019-05-23,31.92
2019-05-24,31.83
2019-05-27,
2019-05-28,31.82
2019-05-29,31.82
2019-05-30,31.77
2019-05-31,31.56
2019-06-03,31.34
2019-06-04,31.35
2019-06-05,31.4
2019-06-06,31.4
2019-06-07,31.25
2019-06-10,31.35
2019-06-11,31.28
2019-06-12,31.26
2019-06-13,31.19
2019-06-14,31.21
2019-06-17,31.35
2019-06-18,31.21
2019-06-19,31.23
2019-06-20,30.86
2019-06-21,30.78
2019-06-24,30.66
2019-06-25,30.71
2019-06-26,30.73
2019-06-27,30.78
2019-06-28,30.68
2019-07-01,30.64
2019-07-02,30.56
2019-07-03,30.59
2019-07-04,
2019-07-05,30.78
2019-07-08,30.8
2019-07-09,30.8
2019-07-10,30.69
2019-07-11,30.7
2019-07-12,30.93
2019-07-15,30.89
2019-07-16,30.91
2019-07-17,30.87
2019-07-18,30.81
2019-07-19,30.83
2019-07-22,30.85
2019-07-23,30.91
2019-07-24,30.9
2019-07-25,30.92
2019-07-26,30.87
2019-07-29,30.85
2019-07-30,30.79
2019-07-31,30.7
2019-08-01,30.83
2019-08-02,30.71
2019-08-05,30.82
2019-08-06,30.72
2019-08-07,30.8
2019-08-08,30.75
2019-08-09,30.79
2019-08-12,30.85
2019-08-13,30.78
2019-08-14,30.84
2019-08-15,30.82
2019-08-16,30.91
2019-08-19,30.85
2019-08-20,30.76
2019-08-21,30.77
2019-08-22,30.79
2019-08-23,30.6
2019-08-26,30.58
2019-08-27,30.57
2019-08-28,30.61
2019-08-29,30.61
2019-08-30,30.61
2019-09-02,
2019-09-03,30.6
2019-09-04,30.56
2019-09-05,30.68
2019-09-06,30.62
2019-09-09,30.63
2019-09-10,30.6
2019-09-11,30.58
2019-09-12,30.4
2019-09-13,30.47
2019-09-16,30.51
2019-09-17,30.51
2019-09-18,30.51
2019-09-19,30.53
2019-09-20,30.49
2019-09-23,30.46
2019-09-24,30.54
2019-09-25,30.61
2019-09-26,30.64
2019-09-27,30.63
2019-09-30,30.59
2019-10-01,30.61
2019-10-02,30.6
2019-10-03,30.53
2019-10-04,30.42
2019-10-07,30.45
2019-10-08,30.4
2019-10-09,30.31
2019-10-10,30.39
2019-10-11,30.39
2019-10-14,
2019-10-15,30.42
2019-10-16,30.36
2019-10-17,30.27
2019-10-18,30.28
2019-10-21,30.27
2019-10-22,30.3
2019-10-23,30.27
2019-10-24,30.25
2019-10-25,30.16
2019-10-28,30.23
2019-10-29,30.24
2019-10-30,30.24
2019-10-31,30.18
2019-11-01,30.17
2019-11-04,30.2
2019-11-05,30.24
2019-11-06,30.29
2019-11-07,30.43
2019-11-08,30.37
2019-11-11,
2019-11-12,30.34
2019-11-13,30.22
2019-11-14,30.2
2019-11-15,30.26
2019-11-18,30.19
2019-11-19,30.19
2019-11-20,30.19
2019-11-21,30.21
2019-11-22,30.2
2019-11-25,30.19
2019-11-26,30.23
2019-11-27,30.23
2019-11-28,
2019-11-29,30.22
2019-12-02,30.27
2019-12-03,30.26
2019-12-04,30.31
2019-12-05,30.36
2019-12-06,30.35
2019-12-09,30.31
2019-12-10,30.3
2019-12-11,30.25
2019-12-12,30.16
2019-12-13,30.21
2019-12-16,30.22
2019-12-17,30.24
2019-12-18,30.2
2019-12-19,30.19
2019-12-20,30.19
2019-12-23,30.16
2019-12-24,30.15
2019-12-25,
2019-12-26,30.15
2019-12-27,30.14
2019-12-30,29.94
2019-12-31,29.75
2020-01-01,
2020-01-02,30.15
2020-01-03,30.18
2020-01-06,30.16
2020-01-07,30.31
2020-01-08,30.37
2020-01-09,30.25
2020-01-10,30.22
2020-01-13,30.18
2020-01-14,30.25
2020-01-15,30.29
2020-01-16,30.39
2020-01-17,30.38
2020-01-20,
2020-01-21,30.39
2020-01-22,30.4
2020-01-23,30.57
2020-01-24,30.56
2020-01-27,30.69
2020-01-28,30.81
2020-01-29,30.95
2020-01-30,31.18
2020-01-31,31.19
2020-02-03,31.06
2020-02-04,30.97
2020-02-05,30.97
2020-02-06,31.15
2020-02-07,31.34
2020-02-10,31.3
2020-02-11,31.25
2020-02-12,31.1
2020-02-13,31.1
2020-02-14,31.21
2020-02-17,
2020-02-18,31.16
2020-02-19,31.21
2020-02-20,31.43
2020-02-21,31.55
2020-02-24,31.66
2020-02-25,31.73
2020-02-26,31.83
2020-02-27,31.58
2020-02-28,31.53
2020-03-02,31.41
2020-03-03,31.34
2020-03-04,31.34
2020-03-05,31.56
2020-03-06,31.49
2020-03-09,31.46
2020-03-10,31.47
2020-03-11,31.45
2020-03-12,31.72
2020-03-13,31.95
2020-03-16,31.98
2020-03-17,32.18
2020-03-18,32.5
2020-03-19,32.57
2020-03-20,32.69
2020-03-23,32.86
2020-03-24,32.82
2020-03-25,32.77
2020-03-26,32.6
2020-03-27,32.54
2020-03-30,32.68
2020-03-31,32.7
2020-04-01,33.04
2020-04-02,32.93
2020-04-03,33.03
2020-04-06,32.78
2020-04-07,32.72
2020-04-08,32.72
2020-04-09,32.66
2020-04-10,32.69
2020-04-13,32.7
2020-04-14,32.62
2020-04-15,32.7
2020-04-16,32.65
2020-04-17,32.49
2020-04-20,32.46
2020-04-21,32.51
2020-04-22,32.33
2020-04-23,32.31
2020-04-24,32.42
2020-04-27,32.47
2020-04-28,32.43
2020-04-29,32.4
2020-04-30,32.42
2020-05-01,32.52
2020-05-04,32.4
2020-05-05,32.37
2020-05-06,32.41
2020-05-07,32.38
2020-05-08,32.17
2020-05-11,32.17
2020-05-12,32.08
2020-05-13,32.07
2020-05-14,32.08
2020-05-15,32.06
2020-05-18,32.01
2020-05-19,31.88
2020-05-20,31.81
2020-05-21,31.84
2020-05-22,31.9
2020-05-25,
2020-05-26,31.88
2020-05-27,31.91
2020-05-28,31.85
2020-05-29,31.82
2020-06-01,31.65
2020-06-02,31.53
2020-06-03,31.59
2020-06-04,31.55
2020-06-05,31.5
2020-06-08,31.41
2020-06-09,31.31
2020-06-10,31.14
2020-06-11,30.92
2020-06-12,30.97
2020-06-15,31.05
2020-06-16,31.1
2020-06-17,31.13
2020-06-18,31.07
2020-06-19,30.98
2020-06-22,30.95
2020-06-23,30.87
2020-06-24,30.84
2020-06-25,30.9
2020-06-26,30.9
2020-06-29,30.89
2020-06-30,30.88
2020-07-01,31.02
2020-07-02,31.06
2020-07-03,
2020-07-06,31.06
2020-07-07,31.18
2020-07-08,31.22
2020-07-09,31.26
2020-07-10,31.31
2020-07-13,31.36
2020-07-14,31.53
2020-07-15,31.57
2020-07-16,31.69
2020-07-17,31.68
2020-07-20,31.8
2020-07-21,31.57
2020-07-22,31.6
2020-07-23,31.69
2020-07-24,31.61
2020-07-27,31.48
2020-07-28,31.47
2020-07-29,31.41
2020-07-30,31.37
2020-07-31,31.23
2020-08-03,31.21
2020-08-04,31.05
2020-08-05,31.01
2020-08-06,31.13
2020-08-07,31.2
2020-08-10,31.11
2020-08-11,31.1
2020-08-12,31.07
2020-08-13,31.05
2020-08-14,31.09
2020-08-17,31.15
2020-08-18,31.16
2020-08-19,31.25
2020-08-20,31.41
2020-08-21,31.56
2020-08-24,31.48
2020-08-25,31.44
2020-08-26,31.27
2020-08-27,31.28
2020-08-28,31.09
2020-08-31,31.06
2020-09-01,31.18
2020-09-02,31.3
2020-09-03,31.43
2020-09-04,31.41
2020-09-07,
2020-09-08,31.43
2020-09-09,31.27
2020-09-10,31.31
2020-09-11,31.26
2020-09-14,31.27
2020-09-15,31.21
2020-09-16,31.06
2020-09-17,31.17
2020-09-18,31.09
2020-09-21,31.37
2020-09-22,31.4
2020-09-23,31.57
2020-09-24,31.6
2020-09-25,31.64
2020-09-28,31.64
2020-09-29,31.64
2020-09-30,31.57
2020-10-01,31.56
2020-10-02,31.56
2020-10-05,31.29
2020-10-06,31.19
2020-10-07,31.22
2020-10-08,31.21
2020-10-09,31.02
2020-10-12,
2020-10-13,31.24
2020-10-14,31.1
2020-10-15,31.22
2020-10-16,31.16
2020-10-19,31.2
2020-10-20,31.26
2020-10-21,31.19
2020-10-22,31.31
2020-10-23,31.31
2020-10-26,31.27
2020-10-27,31.2
2020-10-28,31.26
2020-10-29,31.25
2020-10-30,31.17
2020-11-02,31.13
2020-11-03,31.02
2020-11-04,31.0
2020-11-05,30.79
2020-11-06,30.57
2020-11-09,30.58
2020-11-10,30.37
2020-11-11,
2020-11-12,30.21
2020-11-13,30.18
2020-11-16,30.19
2020-11-17,30.19
2020-11-18,30.28
2020-11-19,30.38
2020-11-20,30.25
2020-11-23,30.36
2020-11-24,30.33
2020-11-25,30.3
2020-11-26,
2020-11-27,
2020-11-30,30.28
2020-12-01,30.27
2020-12-02,30.21
2020-12-03,30.17
2020-12-04,30.16
2020-12-07,30.16
2020-12-08,30.02
2020-12-09,30.05
2020-12-10,30.06
2020-12-11,30.09
2020-12-14,30.09
2020-12-15,30.04
2020-12-16,30.01
2020-12-17,29.79
2020-12-18,29.84
2020-12-21,30.14
2020-12-22,30.21
2020-12-23,30.21
2020-12-24,
2020-12-25,
2020-12-28,30.16
2020-12-29,30.04
2020-12-30,29.95
2020-12-31,30.02
2021-01-01,
2021-01-04,29.92
2021-01-05,29.92
2021-01-06,29.93
2021-01-07,30.07
2021-01-08,30.09
2021-01-11,30.14
2021-01-12,30.12
2021-01-13,30.02
2021-01-14,29.97
2021-01-15,30.07
2021-01-18,
2021-01-19,29.99
2021-01-20,
2021-01-21,29.93
2021-01-22,29.99
2021-01-25,29.99
2021-01-26,29.95
2021-01-27,30.0
2021-01-28,29.96
2021-01-29,29.89
2021-02-01,30.0
2021-02-02,30.01
2021-02-03,30.0
2021-02-04,30.09
2021-02-05,30.04
2021-02-08,29.98
2021-02-09,29.92
2021-02-10,29.89
2021-02-11,29.86
2021-02-12,29.87
2021-02-15,
2021-02-16,29.94
2021-02-17,30.02
2021-02-18,30.03
2021-02-19,29.96
2021-02-22,30.0
2021-02-23,30.03
2021-02-24,30.03
2021-02-25,30.2
2021-02-26,30.46
2021-03-01,30.21
2021-03-02,30.22
2021-03-03,30.32
2021-03-04,30.39
2021-03-05,30.55
2021-03-08,30.83
2021-03-09,30.77
2021-03-10,30.73
2021-03-11,30.59
2021-03-12,30.71
2021-03-15,30.76
2021-03-16,30.76
2021-03-17,30.8
2021-03-18,30.88
2021-03-19,30.85
2021-03-22,30.86
2021-03-23,30.99
2021-03-24,31.0
2021-03-25,31.15
2021-03-26,31.15
2021-03-29,31.21
2021-03-30,31.3
2021-03-31,31.25
2021-04-01,31.23
2021-04-02,31.31
2021-04-05,31.34
2021-04-06,31.29
2021-04-07,31.38
2021-04-08,31.43
2021-04-09,31.45
2021-04-12,31.5
2021-04-13,31.52
2021-04-14,31.32
2021-04-15,31.13
2021-04-16,31.18
2021-04-19,31.19
2021-04-20,31.27
2021-04-21,31.27
2021-04-22,31.38
2021-04-23,31.41
2021-04-26,31.43
2021-04-27,31.34
2021-04-28,31.37
2021-04-29,31.23
2021-04-30,31.16
