DATE,DEXTHUS
2021-05-03,31.14
2021-05-04,31.2
2021-05-05,31.14
2021-05-06,31.24
2021-05-07,31.07
2021-05-10,31.07
2021-05-11,31.18
2021-05-12,31.29
2021-05-13,31.33
2021-05-14,31.35
2021-05-17,31.49
2021-05-18,31.42
2021-05-19,31.38
2021-05-20,31.37
2021-05-21,31.36
2021-05-24,31.35
2021-05-25,31.34
2021-05-26,31.23
2021-05-27,31.28
2021-05-28,31.24
2021-05-31,
2021-06-01,31.17
2021-06-02,31.11
2021-06-03,31.21
2021-06-04,31.17
2021-06-07,31.2
2021-06-08,31.21
2021-06-09,31.15
2021-06-10,31.15
2021-06-11,31.08
2021-06-14,31.12
2021-06-15,31.17
2021-06-16,31.17
2021-06-17,31.42
2021-06-18,31.48
2021-06-21,31.65
2021-06-22,31.73
2021-06-23,31.82
2021-06-24,31.9
2021-06-25,31.77
2021-06-28,31.92
2021-06-29,32.08
2021-06-30,32.06
2021-07-01,32.08
2021-07-02,32.1
2021-07-05,
2021-07-06,32.26
2021-07-07,32.32
2021-07-08,32.52
2021-07-09,32.52
2021-07-12,32.69
2021-07-13,32.6
2021-07-14,32.65
2021-07-15,32.67
2021-07-16,32.79
2021-07-19,32.84
2021-07-20,32.83
2021-07-21,32.83
2021-07-22,32.88
2021-07-23,32.95
2021-07-26,32.92
2021-07-27,32.92
2021-07-28,32.87
2021-07-29,32.85
2021-07-30,32.9
2021-08-02,32.94
2021-08-03,33.02
2021-08-04,33.14
2021-08-05,33.26
2021-08-06,33.41
2021-08-09,33.45
2021-08-10,33.46
2021-08-11,33.18
2021-08-12,33.08
2021-08-13,33.3
2021-08-16,33.39
2021-08-17,33.37
2021-08-18,33.32
2021-08-19,33.34
2021-08-20,33.36
2021-08-23,33.26
2021-08-24,32.89
2021-08-25,32.82
2021-08-26,32.76
2021-08-27,32.55
2021-08-30,32.46
2021-08-31,32.27
2021-09-01,32.29
2021-09-02,32.44
2021-09-03,32.47
2021-09-06,
2021-09-07,32.68
2021-09-08,32.75
2021-09-09,32.71
2021-09-10,32.69
2021-09-13,32.85
2021-09-14,32.91
2021-09-15,32.9
2021-09-16,33.15
2021-09-17,33.3
2021-09-20,33.35
2021-09-21,33.36
2021-09-22,33.44
2021-09-23,33.4
2021-09-24,33.4
2021-09-27,33.57
2021-09-28,33.84
2021-09-29,33.95
2021-09-30,33.65
2021-10-01,33.64
2021-10-04,33.75
2021-10-05,33.82
2021-10-06,33.83
2021-10-07,33.75
2021-10-08,33.85
2021-10-11,
2021-10-12,33.3
2021-10-13,33.2
2021-10-14,33.16
2021-10-15,33.39
2021-10-18,33.44
2021-10-19,33.35
2021-10-20,33.39
2021-10-21,33.37
2021-10-22,33.36
2021-10-25,33.05
2021-10-26,33.22
2021-10-27,33.27
2021-10-28,33.18
2021-10-29,33.35
2021-11-01,33.28
2021-11-02,33.25
2021-11-03,33.42
2021-11-04,33.35
2021-11-05,33.21
2021-11-08,32.92
2021-11-09,32.76
2021-11-10,32.76
2021-11-11,
2021-11-12,32.74
2021-11-15,32.69
2021-11-16,32.74
2021-11-17,32.64
2021-11-18,32.59
2021-11-19,32.79
2021-11-22,32.97
2021-11-23,33.13
2021-11-24,33.37
2021-11-25,
2021-11-26,33.73
2021-11-29,33.71
2021-11-30,33.78
2021-12-01,33.66
2021-12-02,33.88
2021-12-03,33.87
2021-12-06,33.83
2021-12-07,33.64
2021-12-08,33.42
2021-12-09,33.55
2021-12-10,33.57
2021-12-13,33.42
2021-12-14,33.43
2021-12-15,33.45
2021-12-16,33.39
2021-12-17,33.31
2021-12-20,33.61
2021-12-21,33.71
2021-12-22,33.68
2021-12-23,33.5
2021-12-24,
2021-12-27,33.51
2021-12-28,33.52
2021-12-29,33.49
2021-12-30,33.33
2021-12-31,
2022-01-03,33.32
2022-01-04,33.26
2022-01-05,33.15
2022-01-06,33.58
2022-01-07,33.59
2022-01-10,33.63
2022-01-11,33.33
2022-01-12,33.29
2022-01-13,33.23
2022-01-14,33.19
2022-01-17,
2022-01-18,33.09
2022-01-19,32.92
2022-01-20,32.82
2022-01-21,32.96
2022-01-24,33.08
2022-01-25,32.99
2022-01-26,33.04
2022-01-27,33.3
2022-01-28,33.42
2022-01-31,33.26
2022-02-01,33.26
2022-02-02,33.14
2022-02-03,33.1
2022-02-04,33.01
2022-02-07,32.96
2022-02-08,32.86
2022-02-09,32.69
2022-02-10,32.57
2022-02-11,32.65
2022-02-14,32.45
2022-02-15,32.39
2022-02-16,32.28
2022-02-17,32.1
2022-02-18,32.17
2022-02-21,
2022-02-22,32.39
2022-02-23,32.29
2022-02-24,32.81
2022-02-25,32.51
2022-02-28,32.69
2022-03-01,32.72
2022-03-02,32.52
2022-03-03,32.62
2022-03-04,32.72
2022-03-07,32.96
2022-03-08,33.2
2022-03-09,33.02
2022-03-10,33.12
2022-03-11,33.29
2022-03-14,33.41
2022-03-15,33.54
2022-03-16,33.39
2022-03-17,33.21
2022-03-18,33.31
2022-03-21,33.51
2022-03-22,33.5
2022-03-23,33.61
2022-03-24,33.52
2022-03-25,33.59
2022-03-28,33.78
2022-03-29,33.49
2022-03-30,33.32
2022-03-31,33.26
2022-04-01,33.42
2022-04-04,33.45
2022-04-05,33.51
2022-04-06,33.57
2022-04-07,33.48
2022-04-08,33.56
2022-04-11,33.62
2022-04-12,33.49
2022-04-13,33.48
2022-04-14,33.7
2022-04-15,33.61
2022-04-18,33.7
2022-04-19,33.79
2022-04-20,33.78
2022-04-21,33.89
2022-04-22,33.98
2022-04-25,34.11
2022-04-26,34.28
2022-04-27,34.38
2022-04-28,34.48
2022-04-29,34.26
2022-05-02,34.46
2022-05-03,34.35
2022-05-04,34.31
2022-05-05,34.39
2022-05-06,34.3
2022-05-09,34.55
2022-05-10,34.62
2022-05-11,34.59
2022-05-12,34.71
2022-05-13,34.73
2022-05-16,34.72
2022-05-17,34.54
2022-05-18,34.59
2022-05-19,34.4
2022-05-20,34.39
2022-05-23,34.14
2022-05-24,34.07
2022-05-25,34.34
2022-05-26,34.24
2022-05-27,34.1
2022-05-30,
2022-05-31,34.27
2022-06-01,34.34
2022-06-02,34.25
2022-06-03,34.36
2022-06-06,34.37
2022-06-07,34.43
2022-06-08,34.5
2022-06-09,34.54
2022-06-10,34.74
2022-06-13,34.93
2022-06-14,35.03
2022-06-15,34.97
2022-06-16,35.09
2022-06-17,35.25
2022-06-20,
2022-06-21,35.33
2022-06-22,35.34
2022-06-23,35.46
2022-06-24,35.46
2022-06-27,35.37
2022-06-28,35.15
2022-06-29,35.19
2022-06-30,35.32
2022-07-01,35.62
2022-07-04,
2022-07-05,35.96
2022-07-06,36.23
2022-07-07,36.07
2022-07-08,36.07
2022-07-11,36.23
2022-07-12,36.18
2022-07-13,36.16
2022-07-14,36.59
2022-07-15,36.6
2022-07-18,36.62
2022-07-19,36.61
2022-07-20,36.66
2022-07-21,36.79
2022-07-22,36.62
2022-07-25,36.72
2022-07-26,36.7
2022-07-27,36.86
2022-07-28,36.49
2022-07-29,36.37
2022-08-01,36.11
2022-08-02,36.07
2022-08-03,36.27
2022-08-04,35.86
2022-08-05,35.79
2022-08-08,35.59
2022-08-09,35.36
2022-08-10,35.26
2022-08-11,35.14
2022-08-12,35.31
2022-08-15,35.45
2022-08-16,35.43
2022-08-17,35.49
2022-08-18,35.63
2022-08-19,35.73
2022-08-22,36.16
2022-08-23,36.16
2022-08-24,36.05
2022-08-25,35.85
2022-08-26,36.11
2022-08-29,36.36
2022-08-30,36.45
2022-08-31,36.51
2022-09-01,36.82
2022-09-02,36.6
2022-09-05,
2022-09-06,36.65
2022-09-07,36.58
2022-09-08,36.49
2022-09-09,36.37
2022-09-12,36.38
2022-09-13,36.55
2022-09-14,36.6
2022-09-15,36.94
2022-09-16,36.89
2022-09-19,36.95
2022-09-20,37.0
2022-09-21,37.15
2022-09-22,37.37
2022-09-23,37.56
2022-09-26,37.9
2022-09-27,37.96
2022-09-28,37.96
2022-09-29,37.94
2022-09-30,37.73
2022-10-03,37.85
2022-10-04,37.43
2022-10-05,37.5
2022-10-06,37.38
2022-10-07,37.56
2022-10-10,
2022-10-11,38.02
2022-10-12,37.97
2022-10-13,38.0
2022-10-14,38.28
2022-10-17,38.0
2022-10-18,38.11
2022-10-19,38.25
2022-10-20,38.08
2022-10-21,38.09
2022-10-24,38.16
2022-10-25,38.0
2022-10-26,37.75
2022-10-27,37.76
2022-10-28,38.0
2022-10-31,38.05
2022-11-01,37.79
2022-11-02,37.69
2022-11-03,38.0
2022-11-04,38.0
2022-11-07,37.36
2022-11-08,36.94
2022-11-09,36.76
2022-11-10,36.23
2022-11-11,
2022-11-14,35.76
2022-11-15,35.54
2022-11-16,35.75
2022-11-17,35.97
2022-11-18,35.79
2022-11-21,36.28
2022-11-22,36.14
2022-11-23,36.05
2022-11-24,
2022-11-25,35.78
2022-11-28,35.75
2022-11-29,35.45
2022-11-30,35.26
2022-12-01,34.8
2022-12-02,34.73
2022-12-05,35.03
2022-12-06,35.05
2022-12-07,34.96
2022-12-08,34.68
2022-12-09,34.68
2022-12-12,34.82
2022-12-13,34.58
2022-12-14,34.53
2022-12-15,35.08
2022-12-16,34.87
2022-12-19,34.85
2022-12-20,34.69
2022-12-21,34.65
2022-12-22,34.84
2022-12-23,34.72
2022-12-26,
2022-12-27,34.6
2022-12-28,34.78
2022-12-29,34.6
2022-12-30,34.59
2023-01-02,
2023-01-03,34.38
2023-01-04,33.87
2023-01-05,34.07
2023-01-06,33.67
2023-01-09,33.39
2023-01-10,33.47
2023-01-11,33.46
2023-01-12,33.16
2023-01-13,32.96
2023-01-16,
2023-01-17,33.01
2023-01-18,32.91
2023-01-19,33.0
2023-01-20,32.75
2023-01-23,32.79
2023-01-24,32.81
2023-01-25,32.76
2023-01-26,32.83
2023-01-27,32.8
2023-01-30,32.75
2023-01-31,32.87
2023-02-01,32.93
2023-02-02,32.96
2023-02-03,33.39
2023-02-06,33.74
2023-02-07,33.64
2023-02-08,33.49
2023-02-09,33.5
2023-02-10,33.71
2023-02-13,33.84
2023-02-14,33.91
2023-02-15,34.4
2023-02-16,34.34
2023-02-17,34.47
2023-02-20,
2023-02-21,34.58
2023-02-22,34.6
2023-02-23,34.74
2023-02-24,34.97
2023-02-27,35.02
2023-02-28,35.2
2023-03-01,34.68
2023-03-02,34.8
2023-03-03,34.58
2023-03-06,34.44
2023-03-07,35.04
2023-03-08,35.02
2023-03-09,34.97
2023-03-10,34.74
2023-03-13,34.48
2023-03-14,34.56
2023-03-15,34.58
2023-03-16,34.4
2023-03-17,34.07
2023-03-20,34.14
2023-03-21,34.43
2023-03-22,34.4
2023-03-23,34.02
2023-03-24,34.2
2023-03-27,34.42
2023-03-28,34.22
2023-03-29,34.2
2023-03-30,34.18
2023-03-31,34.1
2023-04-03,34.18
2023-04-04,34.06
2023-04-05,33.94
2023-04-06,34.08
2023-04-07,34.08
2023-04-10,34.39
2023-04-11,34.28
2023-04-12,34.16
2023-04-13,34.06
2023-04-14,34.37
2023-04-17,34.49
2023-04-18,34.3
2023-04-19,34.45
2023-04-20,34.3
2023-04-21,34.43
2023-04-24,34.39
2023-04-25,34.38
2023-04-26,34.09
2023-04-27,34.12
2023-04-28,34.1
2023-05-01,34.23
2023-05-02,34.09
2023-05-03,33.95
2023-05-04,33.78
2023-05-05,33.86
2023-05-08,33.83
2023-05-09,33.73
2023-05-10,33.66
2023-05-11,33.83
2023-05-12,33.99
2023-05-15,33.77
2023-05-16,34.04
2023-05-17,34.29
2023-05-18,34.4
2023-05-19,34.35
2023-05-22,34.5
2023-05-23,34.6
2023-05-24,34.62
2023-05-25,34.7
2023-05-26,34.75
2023-05-29,
2023-05-30,34.7
2023-05-31,34.71
2023-06-01,34.58
2023-06-02,34.74
2023-06-05,34.77
2023-06-06,34.77
2023-06-07,34.8
2023-06-08,34.65
2023-06-09,34.58
2023-06-12,34.68
2023-06-13,34.65
2023-06-14,34.6
2023-06-15,34.62
2023-06-16,34.69
2023-06-19,
2023-06-20,34.83
2023-06-21,34.86
2023-06-22,35.13
2023-06-23,35.24
2023-06-26,35.23
2023-06-27,35.26
2023-06-28,35.55
2023-06-29,35.6
2023-06-30,35.3
2023-07-03,34.98
2023-07-04,
2023-07-05,34.94
2023-07-06,35.23
2023-07-07,35.08
2023-07-10,35.11
2023-07-11,34.78
2023-07-12,34.65
2023-07-13,34.58
2023-07-14,34.67
2023-07-17,34.57
2023-07-18,34.06
2023-07-19,34.06
2023-07-20,34.23
2023-07-21,34.44
2023-07-24,34.44
2023-07-25,34.4
2023-07-26,34.25
2023-07-27,34.4
2023-07-28,34.24
2023-07-31,34.1
2023-08-01,34.39
2023-08-02,34.49
2023-08-03,34.6
2023-08-04,34.63
2023-08-07,34.86
2023-08-08,35.01
2023-08-09,35.06
2023-08-10,35.07
2023-08-11,35.12
2023-08-14,35.23
2023-08-15,35.38
2023-08-16,35.36
2023-08-17,35.51
2023-08-18,35.36
2023-08-21,35.25
2023-08-22,34.99
2023-08-23,34.94
2023-08-24,34.95
2023-08-25,35.13
2023-08-28,35.18
2023-08-29,35.02
2023-08-30,34.97
2023-08-31,35.0
2023-09-01,35.12
2023-09-04,
2023-09-05,35.47
2023-09-06,35.58
2023-09-07,35.61
2023-09-08,35.6
2023-09-11,35.51
2023-09-12,35.63
2023-09-13,35.68
2023-09-14,35.75
2023-09-15,35.71
2023-09-18,35.71
2023-09-19,36.0
2023-09-20,35.93
2023-09-21,36.14
2023-09-22,35.92
2023-09-25,36.12
2023-09-26,36.46
2023-09-27,36.63
2023-09-28,36.57
2023-09-29,36.56
2023-10-02,36.94
2023-10-03,37.08
2023-10-04,36.89
2023-10-05,37.03
2023-10-06,36.89
2023-10-09,
2023-10-10,36.59
2023-10-11,36.36
2023-10-12,36.35
2023-10-13,36.3
2023-10-16,36.26
2023-10-17,36.28
2023-10-18,36.38
2023-10-19,36.44
2023-10-20,36.46
2023-10-23,36.34
2023-10-24,36.15
2023-10-25,36.15
2023-10-26,36.31
2023-10-27,36.18
